legacy_url,legacy_title,source_exports,post_types,final_destination,decision,rationale
https://na.org.za/jhb/meetings/zola-tuesday-1130/,Zola Soweto - Tuesday - 11:30,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/jhb/na-meetings/,Meetings,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/jhb/na-terminology/,NA Terminology,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/jhb/new-to-na/,New To NA,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/jhb/policies/,Policies,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/jhb/predatory-behaviour/,Predatory Behaviour,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/jhb/subcommittees/,Subcommittees,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/kzn/,Home,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/kzn/2025/11/18/hello-world/,Hello world!,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,post,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/kzn/?post_type=tsml_location&p=8869,Archie Gumede Thusong Sizakala Centre,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/kzn/?post_type=tsml_meeting&p=8870,Clermont isiZulu Meeting,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_meeting,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/kzn/area-service-committee/,Area Service Committee,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,page,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/kzn/downloads/,Downloads,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,page,/literature,final-route,resource and literature content consolidates in the rebuilt library
https://na.org.za/kzn/literature/,Literature,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,page,/literature,final-route,resource and literature content consolidates in the rebuilt library
https://na.org.za/kzn/locations/40-gaysingh-rd-northdale-pietermaritzburg-3201-south-africa/,"40 Gaysingh Rd, Northdale, Pietermaritzburg, 3201, South Africa",narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/ballito-public-library/,Ballito Public Library,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/belverdere-community-centre/,Belverdere Community Centre,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/berachah-church/,Berachah Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/berea-church/,Berea Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/blessed-liberat-catholic-church/,Blessed Liberat Catholic Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/buffelsdale-community-hall/,Buffelsdale Community Hall,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/christ-church-north-coast-2/,Christ Church North Coast,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/christ-church-north-coast/,Christ Church North Coast,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/collegevale-primary-school/,Collegevale Primary School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/denis-hurley-centre/,Denis Hurley Centre,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/depot-road-memorial-primary-school/,Depot Road Memorial Primary School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/durban-north-methodist-church/,Durban North Methodist Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/foresthaven-secondary-school/,Foresthaven Secondary School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/fynnlands-primary-school/,Fynnlands Primary School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/girl-guide-hall/,Girl Guide Hall,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/good-tidings-full-gospel-church/,Good Tidings Full Gospel Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/hillcrest-presbyterian-family-church/,Hillcrest Presbyterian Family Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/holy-trinity-church/,Holy Trinity Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/immanuel-church/,Immanuel Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/jesus-international-ministry/,Jesus International Ministry,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/kwazulu-natal/,Kwazulu-Natal,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/margate-methodist-church/,Margate Methodist Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/merebank-secondary/,Merebank Secondary,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/nelson-mandela-youth-centre/,Nelson Mandela Youth Centre,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/newlands-east-library/,Newlands East Library,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/ngk-nederduitse-gereformeerde-kerk-church/,NGK (Nederduitse Gereformeerde Kerk) Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/north-beach-in-front-of-minitown/,North Beach in front of Minitown,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/olive-tree-church-kloof/,Olive Tree Church Kloof,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/parish-of-the-immaculate-conception-catholic-church/,Parish of the Immaculate Conception Catholic Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/pennington-methodist-church/,"Pennington Methodist Church,",narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/phoenix-victory-center/,Phoenix Victory Center,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/queensburgh-community-hall/,Queensburgh Community Hall,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/raisethorpe-high-school/,Raisethorpe High School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/redhill-public-library/,Redhill Public Library,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/rock-foundation-ministries-corner-of-strandbrook-and-towerbrook/,"Rock Foundation Ministries, corner of Strandbrook and Towerbrook",narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/rock-foundation-ministries/,Rock Foundation Ministries,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/salt-rock-library/,Salt Rock Library,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/scottburgh-beach-marine-terrace-near-caravan-park/,"Scottburgh Beach, Marine Terrace (Near caravan park)",narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/scottsville-pietermaritzburg/,"Scottsville, Pietermaritzburg",narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/shrimati-anandben-desai-pre-primary-school/,Shrimati Anandben Desai Pre-Primary School,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/st-barnabus-church/,St Barnabus Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/st-josephs-catholic-church/,St Josephs Catholic Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/kzn/locations/st-marys-anglican-church/,St Mary’s Anglican Church,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
